date,close_eur,sent_score,sent_score_3d_ma,log_ret_1d,hist_vol_20d,ret_5d,ret_20d,trend_regime_20d,trend_threshold_20d,volatility_regime,sentiment_alignment_5d,trend_vol_regime
2025-10-03,79.16,0.0,0.0,0.02209681833573285,0.011651216106449659,0.0418531192419056,0.04103103629668592,up,0.22360140110289123,low_vol,neutral,up__low_vol
2025-10-06,78.75,0.0,0.0,-0.005192843028622995,0.011353046983856327,0.025524156791248753,0.02047427756900344,up,0.21810338560685272,low_vol,neutral,up__low_vol
2025-10-07,78.31,0.0,0.0,-0.005602968942896247,0.011406560689612835,0.03420496566296882,0.01833550065019507,up,0.21933247804029538,low_vol,neutral,up__low_vol
2025-10-08,79.01,0.0,0.0,0.008899117971796322,0.011541903667374218,0.03511070352417156,0.024773022049286775,up,0.22221050035611045,low_vol,neutral,up__low_vol
2025-10-09,79.23,0.0,0.0,0.002780588242508486,0.010354775494021183,0.02324680356450992,0.048848292295472495,up,0.19983292921829082,low_vol,neutral,up__low_vol
2025-10-10,79.68,0.0,0.0,0.005663598299191719,0.010380102283555646,0.0065689742294088305,0.051603537019928813,up,0.20082902893107935,low_vol,neutral,up__low_vol
2025-10-13,78.12,0.0,0.0,-0.019772507267864725,0.011201323530922973,-0.007999999999999896,0.01785016286644958,up,0.2169094296799869,low_vol,neutral,up__low_vol
2025-10-14,76.92,0.0,0.0,-0.015480185287898962,0.011560365340692089,-0.017749968075597033,-0.007611921042446235,down,0.2237768819911003,low_vol,neutral,down__low_vol
2025-10-15,77.88,0.0,0.0,0.012403259783419607,0.011792339357680022,-0.014301987090241886,0.011691348402182333,up,0.22839992484921454,low_vol,neutral,up__low_vol
2025-10-16,79.51,0.0,0.0,0.020713619409393758,0.012422343956969482,0.0035340148933484805,0.021454265159301045,up,0.24086148536065405,low_vol,neutral,up__low_vol
2025-10-17,79.46,0.0,0.0,-0.0006290495269398733,0.012378615369434902,-0.0027610441767069727,0.02462927143778204,up,0.24030915482067072,low_vol,neutral,up__low_vol
2025-10-20,79.82,1.0,0.3333333333333332,0.004520349234135246,0.011586050943634315,0.021761392729134466,0.0473691116651358,up,0.22544572403032778,low_vol,neutral,up__low_vol
2025-10-21,79.58,0.0,0.3333333333333332,-0.0030112946218050496,0.011574690078430977,0.03458138325533011,0.036332855840604195,up,0.22562832737136201,low_vol,aligned,up__low_vol
2025-10-22,78.46,0.0,0.3333333333333332,-0.01417386421737632,0.011829062136907539,0.007447354904982051,0.03209681662720332,up,0.2309476518954367,low_vol,neutral,up__low_vol
2025-10-23,78.44,0.0,0.0,-0.00025493945326093836,0.011779585215532414,-0.013457426738775036,0.03537486800422385,up,0.2303762929564594,low_vol,neutral,up__low_vol
2025-10-24,78.32,0.25,0.08333333333333319,-0.0015310031058906048,0.011798239797672394,-0.014346841177951153,0.030797578310081564,up,0.2310862237970984,low_vol,neutral,up__low_vol
2025-10-27,77.77,0.25,0.16666666666666652,-0.0070472455154027,0.011742740373247396,-0.025682786269105473,0.012762078395624377,up,0.23014303289017085,low_vol,divergent,up__low_vol
2025-10-28,78.32,0.0,0.16666666666666652,0.0070472455154027,0.011294532115667723,-0.01583312390047753,0.0343370311674589,up,0.22172578359569092,low_vol,neutral,up__low_vol
2025-10-29,78.81,0.0,0.08333333333333319,0.006236894143303751,0.011248752534521445,0.004460871781799769,0.032490501768636326,up,0.22117578452188305,low_vol,neutral,up__low_vol
2025-10-30,78.67,0.0,0.0,-0.0017780040244073092,0.010860563384662883,0.002932177460479357,0.016014464677773343,up,0.21371145114253862,low_vol,neutral,up__low_vol
2025-10-31,78.54,0.0,0.0,-0.001653839191287254,0.009638410225262578,0.002808988764045006,-0.00783223850429493,down,0.18958752913090232,low_vol,neutral,down__low_vol
2025-11-03,81.2,0.0,0.0,0.03330719801776816,0.01214743659911334,0.044104410441044184,0.03111111111111109,up,0.23931209315039934,low_vol,neutral,up__low_vol
2025-11-04,82.31,0.0,0.0,0.013577359816920875,0.01231054014819923,0.050944841675178765,0.051079044821861874,up,0.24314086201451918,low_vol,neutral,up__low_vol
2025-11-05,81.49,0.0,0.0,-0.01001229365242473,0.012516977456662203,0.034005836822738056,0.03138843184407025,up,0.24760615418113718,low_vol,neutral,up__low_vol
2025-11-06,80.17,0.0,0.0,-0.016330933277267867,0.013132103727793287,0.01906698868692014,0.011864192856241296,up,0.2599286536231029,low_vol,neutral,up__low_vol
2025-11-07,79.47,0.0,0.0,-0.008769788102772402,0.013234784285136187,0.011841100076394051,-0.002635542168674787,flat,0.261926307091051,low_vol,neutral,flat__low_vol
2025-11-10,79.96,0.0,0.0,0.006146917680111663,0.012456477287253314,-0.015270935960591259,0.02355350742447504,up,0.24680952685030702,low_vol,neutral,up__low_vol
2025-11-11,80.65,0.0,0.0,0.008592294939018252,0.011914803213509023,-0.020167658850686387,0.04849193967758714,up,0.23663245987148543,low_vol,neutral,up__low_vol
2025-11-12,81.91,0.0,0.0,0.015502278956292415,0.012071307936839061,0.005154006626580054,0.05174627632254758,up,0.24034879450340976,low_vol,neutral,up__low_vol
2025-11-13,81.34,0.0,0.0,-0.006983183048431485,0.011447141318874829,0.01459398777597598,0.023015972833605902,up,0.22818302237244822,low_vol,neutral,up__low_vol
2025-11-14,80.93,0.0,0.0,-0.005053316971467936,0.011525561774549683,0.018371712595948164,0.018499874150516238,up,0.22995800852580742,low_vol,neutral,up__low_vol
2025-11-17,79.92,0.0,0.0,-0.012558449167312524,0.011871985137617716,-0.0005002501250623848,0.0012528188423954756,flat,0.236884687447163,low_vol,neutral,flat__low_vol
2025-11-18,81.22,0.0,0.0,0.016135387917853627,0.012372491633637968,0.007067575945443272,0.020608193013319953,up,0.247125054767369,low_vol,neutral,up__low_vol
2025-11-19,80.66,0.0,0.0,-0.006918732812930095,0.012004454191200092,-0.015260651935050662,0.028039765485597723,up,0.24010408939173328,low_vol,neutral,up__low_vol
2025-11-20,81.36,0.0,0.0,0.008640962295082488,0.012104969136116918,0.0002458814851240554,0.03722590515043356,up,0.2425563453072192,low_vol,neutral,up__low_vol
2025-11-21,80.41,0.0,0.0,-0.011745205180246465,0.012464259028799695,-0.006425305819844462,0.026685393258427004,up,0.25008133512145153,low_vol,neutral,up__low_vol
2025-11-24,80.61,0.0,0.0,0.002484164735451877,0.012308877485428305,0.008633633633633675,0.03651793750803667,up,0.2474007444086732,low_vol,neutral,up__low_vol
2025-11-25,81.87,0.0,0.0,0.015509912092847244,0.012639996440704748,0.008002954937207596,0.045326864147088974,up,0.2546169283024392,low_vol,neutral,up__low_vol
2025-11-26,81.68,0.0,0.0,-0.002323449531946409,0.012641627077202308,0.012645673196131968,0.036416698388529456,up,0.2551032938077818,low_vol,neutral,up__low_vol
2025-11-27,82.21,0.0,0.0,0.006467775307631207,0.01265364641245586,0.01044739429695185,0.04499809330113114,up,0.2559057633396992,low_vol,neutral,up__low_vol
2025-11-28,83.26,0.0,0.0,0.012691292602787563,0.012829006980080828,0.03544335281681388,0.06009676597911895,up,0.2602091449511002,low_vol,neutral,up__low_vol
2025-12-01,82.64,0.0,0.0,-0.007474416955446372,0.010829850889163838,0.025182979779183823,0.01773399014778332,up,0.21985544916954408,low_vol,neutral,up__low_vol
2025-12-02,81.82,0.0,0.0,-0.009972112310130399,0.010655351509993723,-0.0006107243190425216,-0.005953104118576191,down,0.21624769505743607,low_vol,neutral,down__low_vol
2025-12-03,81.79,0.0,0.0,-0.0003667257543700231,0.01040796679076784,0.0013467189030362814,0.0036814333047001657,up,0.21126611390239225,low_vol,neutral,up__low_vol
2025-12-04,82.43,0.0,0.0,0.007794461578253475,0.009771809353195405,0.002676073470380791,0.028190096045902502,up,0.19862912577005495,low_vol,neutral,up__low_vol
2025-12-05,81.98,0.0,0.0,-0.005474133248944746,0.009618044565703941,-0.015373528705260653,0.031584245627280794,up,0.1958053535241618,low_vol,neutral,up__low_vol
2025-12-08,81.98,0.0,0.0,0.0,0.009561626437016059,-0.007986447241045469,0.02526263131565787,up,0.1948982172756026,low_vol,neutral,up__low_vol
2025-12-09,82.85,0.0,0.0,0.010556428796380857,0.009650707060205245,0.012588609142019092,0.02727836329820188,up,0.1969793754674562,low_vol,neutral,up__low_vol
2025-12-10,82.42,0.0,0.0,-0.0052036179619010525,0.009149727409990009,0.007702653136080206,0.00622634598950067,up,0.18681227196160632,low_vol,neutral,up__low_vol
2025-12-11,83.9,0.0,0.0,0.017797487562489778,0.009767111545335626,0.01783331311415748,0.031472830095893745,up,0.19973010576844152,low_vol,neutral,up__low_vol
2025-12-12,83.79,0.0,0.0,-0.001311944847965485,0.009669334402299817,0.02207855574530382,0.035339182009143766,up,0.1980763152310986,low_vol,neutral,up__low_vol
2025-12-15,87.28,0.0,0.0,0.04080767289961962,0.012473642191884212,0.06464991461332037,0.09209209209209201,up,0.2566701353823932,low_vol,neutral,up__low_vol
2025-12-16,87.36,0.0,0.0,0.0009161704717799424,0.01218114299492184,0.054435727217863716,0.07559714356069924,up,0.2515862821313585,low_vol,neutral,up__low_vol
2025-12-17,86.8,0.0,0.0,-0.0064308903302903175,0.012159347791124939,0.053142441155059394,0.07612199355318627,up,0.2520693593839075,low_vol,neutral,up__low_vol
2025-12-18,86.48,0.0,0.0,-0.003693448335352123,0.012206563043900753,0.03075089392133501,0.0629301868239922,up,0.2538293752163858,low_vol,neutral,up__low_vol
2025-12-19,87.05,0.0,0.0,0.006569492883245154,0.01171518781745483,0.03890679078648995,0.08257679393110307,up,0.24458383365890396,low_vol,neutral,up__low_vol
2025-12-22,87.48,0.0,0.0,0.004927529594369595,0.011711647811772611,0.0022914757103575933,0.08522515816896181,up,0.2455156649461093,low_vol,neutral,up__low_vol
2025-12-23,88.54,0.0,0.0,0.01204423149542766,0.011558413925018721,0.013507326007326181,0.08147062416025408,up,0.24326704827637838,low_vol,neutral,up__low_vol
